VIX up > 10%
9/7/2010, 11.684655091506345
11/12/2010, 10.568669527896988
11/16/2010, 11.782178217821777
11/23/2010, 12.30266739248774
11/26/2010, 13.599182004089982
1/28/2011, 24.086702220868254
2/22/2011, 26.59776421044688
3/1/2011, 14.49579591509758
3/15/2011, 15.097065783246574
3/16/2011, 20.888067069051367
4/18/2011, 10.705026109660576
5/20/2011, 12.306636597938148
6/1/2011, 18.446601941747584
6/15/2011, 16.758059560821238
7/11/2011, 15.29780564263324
7/25/2011, 10.445262557077633
7/27/2011, 13.593672763222935
8/4/2011, 35.41488451668093
8/8/2011, 50.0
8/10/2011, 22.618397033656574
8/18/2011, 35.1171627612413
8/25/2011, 10.752092131501984
9/9/2011, 12.237729534461089
9/21/2011, 13.572763237979318
9/22/2011, 10.798496570606474
9/30/2011, 10.607646755921712
10/17/2011, 18.236502040898706
10/25/2011, 10.116237223594405
10/31/2011, 22.136200570729713
11/1/2011, 16.054700916321465
11/9/2011, 31.58660844250362
2/10/2012, 11.594149221685457
3/6/2012, 15.623268698060944
4/9/2012, 12.634730538922154
4/13/2012, 13.662790697674426
5/30/2012, 14.788397527341889
6/1/2012, 10.806317539484628
6/11/2012, 10.975035327366925
6/21/2012, 16.473250305539246
6/25/2012, 12.534511319712863
7/23/2012, 14.443761524277821
9/10/2012, 13.212795549374132
10/19/2012, 13.50632069194943
10/23/2012, 13.297232250300825
12/19/2012, 11.496467565831722
12/28/2012, 16.69234720082178
2/4/2013, 13.720930232558134
2/20/2013, 19.252640129975624
2/25/2013, 34.015596330275244
3/18/2013, 18.23008849557521
3/21/2013, 10.41831097079716
4/3/2013, 11.189358372456976
4/15/2013, 43.20066334991707
4/17/2013, 18.266404011461297
5/31/2013, 12.181693048864428
6/11/2013, 10.55705958549223
6/20/2013, 23.137079326923082
8/15/2013, 12.960122699386515
8/27/2013, 11.874583055370243
10/7/2013, 15.949820788530477
10/15/2013, 16.116988176726817
12/11/2013, 10.855499640546368
1/24/2014, 31.735657225853313
2/3/2014, 16.458446496469318
2/19/2014, 11.751982696467202
3/3/2014, 14.285714285714285
3/13/2014, 12.093987560469925
4/7/2014, 11.532951289398277
4/10/2014, 14.978292329956586
6/24/2014, 10.473588342440804
7/17/2014, 32.18181818181817
7/31/2014, 27.156789197299318
8/5/2014, 11.574074074074087
9/22/2014, 13.047068538398019
9/25/2014, 17.85983421250943
10/7/2014, 11.254851228977996
10/9/2014, 24.156187954996707
10/10/2014, 13.219616204690816
10/13/2014, 16.00753295668551
10/15/2014, 15.182097411145243
10/22/2014, 11.131840796019917
11/28/2014, 10.439105219552609
12/8/2014, 20.219966159052458
12/10/2014, 24.44593687038281
12/16/2014, 15.426052889324184
12/31/2014, 20.60301507537688
1/5/2015, 11.973018549747064
1/12/2015, 11.680911680911684
1/27/2015, 10.953608247422677
1/28/2015, 18.699186991869933
1/30/2015, 11.780383795309152
3/10/2015, 10.823373173970788
3/25/2015, 13.362701908957419
4/13/2015, 10.810810810810805
4/17/2015, 10.238095238095246
5/5/2015, 11.361867704280163
5/26/2015, 15.910964550700738
6/15/2015, 11.683599419448486
6/29/2015, 34.45078459343796
7/8/2015, 22.187694220012432
7/27/2015, 13.537117903930126
8/6/2015, 10.071942446043163
8/11/2015, 12.101390024529849
8/19/2015, 10.587382160986229
8/20/2015, 25.508196721311478
8/21/2015, 46.44723092998955
8/24/2015, 45.344273992151265
9/1/2015, 10.446711220541676
9/22/2015, 11.420059582919565
9/28/2015, 16.97713801862827
11/9/2015, 15.28262386601535
11/12/2015, 14.383561643835632
12/3/2015, 13.827781269641731
12/8/2015, 11.111111111111121
12/9/2015, 11.420454545454534
12/11/2015, 26.11168562564633
1/4/2016, 13.673805601317948
1/7/2016, 21.369596891694993
1/13/2016, 12.238540275923453
1/15/2016, 12.818371607515658
2/2/2016, 10.01001001001001
2/8/2016, 11.20615911035073
4/7/2016, 14.69127040454223
4/28/2016, 10.530137981118381
6/10/2016, 16.32513661202186
6/13/2016, 23.135642982971213
6/22/2016, 14.556277056277061
6/24/2016, 49.33333333333334
9/9/2016, 39.8880895283773
9/13/2016, 17.744063324538267
9/26/2016, 17.982099267697325
9/29/2016, 13.155770782889418
10/11/2016, 14.798206278026896
11/3/2016, 14.285714285714274
1/30/2017, 12.287334593572785
2/15/2017, 11.452513966480451
5/17/2017, 46.38497652582159
6/27/2017, 11.717171717171718
6/29/2017, 14.057826520438688
7/6/2017, 13.279132791327902
8/8/2017, 10.372608257804645
8/10/2017, 44.37443744374438
8/17/2017, 32.45315161839864
9/5/2017, 20.730503455083905
10/23/2017, 11.033099297893676
11/15/2017, 13.287316652286464
1/16/2018, 14.763779527559054
1/29/2018, 24.684684684684687
2/2/2018, 27.299703264094955
2/5/2018, 117.48251748251748
2/8/2018, 20.663541291020557
2/27/2018, 17.65822784810126
3/1/2018, 13.198992443324922
3/19/2018, 20.37974683544303
3/22/2018, 30.683090705487125
4/2/2018, 18.277416124186292
4/6/2018, 13.463569165786678
4/24/2018, 10.281517747858015
5/15/2018, 13.147718484145408
5/29/2018, 28.744326777609675
6/21/2018, 14.464425332290865
6/25/2018, 25.853304284676824
6/27/2018, 12.500000000000004
8/10/2018, 16.770186335403732
8/13/2018, 12.31003039513677
8/30/2018, 10.44897959183673
9/17/2018, 13.338856669428328
10/4/2018, 22.48062015503877
10/10/2018, 43.949843260188096
10/18/2018, 15.287356321839082
10/24/2018, 21.82520521487204
11/12/2018, 17.79953917050691
11/19/2018, 10.804851157662629
11/20/2018, 11.840796019900491
12/4/2018, 26.155717761557156
12/17/2018, 13.36107258437356
12/20/2018, 10.946051602814702
12/24/2018, 19.794088342743276
1/22/2019, 16.853932584269664
3/22/2019, 20.909757887013935
5/1/2019, 12.804878048780498
5/6/2019, 19.968919968919973
5/7/2019, 25.129533678756484
5/13/2019, 28.117206982543653
5/23/2019, 14.711864406779673
5/28/2019, 10.410094637223978
7/31/2019, 15.63845050215209
8/1/2019, 10.8560794044665
8/5/2019, 39.63657013060761
8/12/2019, 17.362270450751257
8/14/2019, 26.14155251141554
8/23/2019, 19.124700239808163
9/24/2019, 14.352783366867877
10/1/2019, 14.285714285714288
10/2/2019, 10.775862068965518
10/8/2019, 13.54983202687571
12/2/2019, 18.14580031695722
12/9/2019, 16.446402349486053
12/30/2019, 10.349962769918099
1/3/2020, 12.429831595829983
1/24/2020, 12.172573189522343
1/27/2020, 25.206043956043956
1/31/2020, 21.626856036152354
2/24/2020, 46.54566744730681
2/25/2020, 11.266480223731524
2/27/2020, 42.089985486211894
3/3/2020, 10.173548773189701
3/5/2020, 23.85120350109409
3/9/2020, 29.852169766332864
3/11/2020, 13.953488372093027
3/12/2020, 40.01855287569573
3/16/2020, 42.988068476569254
4/20/2020, 14.888597640891218
5/12/2020, 19.840406238665214
6/11/2020, 47.95067101922379
7/13/2020, 17.955294979846094
8/31/2020, 15.02613240418118
9/3/2020, 26.458411742566806
10/26/2020, 17.82214156079855
10/28/2020, 20.77961019490255
12/21/2020, 16.64348632359759
1/4/2021, 18.549450549450544
1/11/2021, 11.688311688311687
1/27/2021, 61.642050390964386
2/25/2021, 35.379568884723525
3/3/2021, 10.66390041493776
3/18/2021, 12.22048881955277
5/10/2021, 17.795086878370274
5/11/2021, 11.08850457782299
5/12/2021, 26.32783882783883
6/18/2021, 16.619718309859152
7/8/2021, 17.283950617283956
7/19/2021, 21.951219512195127
7/27/2021, 10.125142207053477
8/17/2021, 11.104218362282872
8/18/2021, 20.435510887772196
8/26/2021, 12.20964860035736
9/7/2021, 10.542352224253507
9/10/2021, 11.43617021276595
9/17/2021, 11.342964151952902
9/20/2021, 23.54637193656897
9/28/2021, 23.933901918976535
11/26/2021, 54.036598493003254
11/30/2021, 18.423344947735192
12/1/2021, 14.453843324751745
1/5/2022, 16.67652276759314
1/13/2022, 15.266742338251973
1/18/2022, 18.759770713913486
1/21/2022, 12.739351309105126
2/3/2022, 10.230873698506118
2/10/2022, 19.789579158316627
2/11/2022, 14.42910915934755
2/17/2022, 15.726636475916017
3/1/2022, 10.514096185737982
3/7/2022, 13.97748592870545
4/5/2022, 13.247172859450732
4/11/2022, 15.17013232514178
4/21/2022, 11.614173228346454
4/22/2022, 24.382716049382722
4/26/2022, 24.05625462620283
4/29/2022, 11.370456818939648
5/5/2022, 22.738001573564112
5/9/2022, 15.104339185160645
5/18/2022, 18.62068965517241
6/13/2022, 22.594594594594604
6/16/2022, 11.242403781228905
8/22/2022, 15.533980582524268
8/26/2022, 17.355371900826437
9/13/2022, 14.243820695433593
2/16/2023, 10.641799232035114
2/21/2023, 14.235764235764242
3/9/2023, 18.315018315018317
3/15/2023, 10.155920775389802
3/17/2023, 10.961287516311453
4/25/2023, 11.071640023682658
5/2/2023, 10.572139303482606
8/2/2023, 15.506101938262743
8/15/2023, 11.066126855600542
9/21/2023, 15.85204755614266
9/26/2023, 12.07100591715978
10/3/2023, 12.322544009085757
10/13/2023, 15.757938885560208
10/19/2023, 11.342351716961497
2/13/2024, 13.783201722900214
4/4/2024, 14.096301465457092
4/12/2024, 16.09657947686116
4/15/2024, 11.091854419410756
5/29/2024, 10.52631578947368
7/18/2024, 10.013812154696128
7/24/2024, 22.554347826086946
8/1/2024, 13.630806845965774
8/2/2024, 25.82033351264121
8/5/2024, 64.8995297135528
8/28/2024, 10.887880751782241
9/3/2024, 38.133333333333326
9/6/2024, 12.462311557788947
9/27/2024, 10.344827586206907
10/1/2024, 15.122534369396302
10/7/2024, 17.855283706402915
10/31/2024, 13.808353808353802
11/15/2024, 12.78825995807128
12/9/2024, 11.119812059514487
12/18/2024, 74.03906742281035
1/7/2025, 11.09725685785537
1/10/2025, 10.3954802259887
1/27/2025, 20.538720538720533
2/3/2025, 13.329275715155212
2/21/2025, 16.283524904214563
2/27/2025, 10.628272251308887
3/3/2025, 16.046867040244535
3/6/2025, 13.406292749658007
3/10/2025, 19.21266581086863
3/28/2025, 15.83734617442481
4/3/2025, 39.56299395629939
4/4/2025, 50.93271152564958
4/8/2025, 11.387824606215414
4/10/2025, 21.118381915526477
4/21/2025, 14.064080944350765
5/21/2025, 15.367606412382539
6/13/2025, 15.538290788013324
6/17/2025, 13.029827315541612
8/1/2025, 21.889952153110052
9/2/2025, 11.783854166666682
10/10/2025, 31.832014607425446
10/16/2025, 22.62596899224805
